Date,UserID,Product,Count,Price
2024-01-04,1462636,Ноутбук Huawei NT-355133,46,79174
2024-04-06,2074248,Ноутбук Honor DL-231596,167,70408
2024-01-06,1922005,Компьютер Samsung NT-499973,301,17951
2024-01-10,351742,Телевизор Xiaomi ML-60342,285,32368
2024-04-11,1103322,Ноутбук Xiaomi WF-228845,10,66880
2024-03-06,1914819,Компьютер Huawei PR-139524,206,53534
2024-01-05,1418465,Видеокамера Lenovo DL-447201,230,32899
2024-04-07,1199082,Стереосистема Huawei DL-465922,320,67544
2024-05-13,1515274,Видеокамера Samsung WF-495692,446,45200
2024-03-03,1433240,Ноутбук Huawei NT-12292,176,28473
2024-04-09,2064084,Стереосистема Apple PR-136451,134,68230
2024-02-04,1466504,Ноутбук Apple NT-191601,11,73297
2024-05-01,1198096,Компьютер Huawei NT-314138,240,56645
2024-06-07,1880771,Телевизор Xiaomi DL-192844,226,52996
2024-05-05,2717589,Видеокамера Apple WF-374982,460,63191
2024-04-06,1123388,Стереосистема Apple DL-228633,315,36991
2024-07-08,1722535,Стереосистема Apple WF-263499,111,10600
2024-05-09,976345,Телевизор Huawei PR-78620,431,16713
2024-02-09,73920,Стереосистема Xiaomi ML-437476,172,16213
2024-05-03,686402,Ноутбук Lenovo WF-394057,430,26498
2024-07-02,234403,Стереосистема Xiaomi MS-13020,305,63184
2024-01-13,835419,Ноутбук Xiaomi MS-27776,90,53511
2024-05-03,2532896,Стереосистема Xiaomi WF-404551,317,78358
2024-04-11,2210618,Телевизор Apple PR-277766,92,30793
2024-05-01,2676605,Ноутбук Lenovo MS-301434,327,76399
2024-03-06,1271356,Стереосистема Huawei NT-150416,145,35224
2024-01-01,2853521,Видеокамера Samsung ML-238967,371,41526
2024-04-10,2202522,Видеокамера Honor MS-155014,174,13987
2024-05-05,336456,Ноутбук Xiaomi ML-107013,227,51915
2024-01-06,1379132,Компьютер Xiaomi PR-359296,170,40008
2024-03-01,1404856,Видеокамера Honor MS-54605,449,44965
2024-04-06,2816966,Телевизор Lenovo WF-128105,320,51281
2024-01-02,904930,Стереосистема Lenovo NT-371868,356,23634
2024-03-08,1959606,Ноутбук Apple WF-11762,461,68981
2024-04-07,2070463,Ноутбук Samsung MS-53668,486,18107
2024-01-02,143948,Стереосистема Apple WF-257534,325,17292
2024-01-02,70862,Видеокамера Huawei ML-448540,365,54126
2024-05-06,921992,Телевизор Honor DL-220861,49,74206
2024-05-12,2590567,Телевизор Xiaomi NT-347210,433,55771
2024-02-01,280733,Ноутбук Xiaomi PR-197633,41,70324
2024-07-04,2013138,Ноутбук Honor WF-30467,301,37715
2024-01-10,1120452,Стереосистема Lenovo MS-342550,422,73181
2024-04-08,753876,Компьютер Samsung MS-272347,136,73869
2024-06-12,2197616,Видеокамера Xiaomi PR-427931,147,40480
2024-02-05,77288,Видеокамера Apple NT-59821,51,25360
2024-05-09,127385,Компьютер Huawei ML-223946,392,34170
2024-01-05,633288,Компьютер Lenovo WF-333984,180,67497
2024-03-02,2030924,Телевизор Samsung NT-63841,404,64388
2024-05-03,2539987,Видеокамера Apple WF-158736,289,68153
2024-04-12,53419,Видеокамера Lenovo MS-353354,94,63233
2024-07-03,2279089,Компьютер Huawei ML-386921,92,34231
2024-07-09,1595035,Ноутбук Lenovo NT-463184,392,41821
2024-06-10,309092,Видеокамера Samsung ML-375129,172,41536
2024-05-09,2634949,Стереосистема Samsung DL-196938,357,72504
2024-06-13,844374,Стереосистема Xiaomi DL-260791,376,73585
2024-06-13,145000,Телевизор Samsung MS-397493,438,63326
2024-02-09,1012294,Компьютер Huawei NT-222638,380,30082
2024-01-04,1808887,Стереосистема Lenovo NT-107085,403,17273
2024-06-05,2708078,Ноутбук Xiaomi ML-136284,102,10795
2024-03-13,1475805,Ноутбук Honor DL-254654,26,32295
2024-06-02,1738889,Компьютер Huawei PR-356386,315,48634
2024-04-03,310297,Ноутбук Apple ML-320574,108,70137
2024-02-06,333378,Стереосистема Lenovo NT-444519,259,35507
2024-03-02,1046382,Ноутбук Xiaomi NT-249251,348,19998
2024-04-13,1207061,Компьютер Apple MS-125072,200,21711
2024-04-01,2064110,Видеокамера Xiaomi PR-215722,396,13723
2024-06-12,2494571,Видеокамера Honor DL-212449,208,54942
2024-04-12,2606702,Ноутбук Huawei NT-364154,6,57832
2024-06-01,476117,Стереосистема Samsung PR-410870,494,62502
2024-02-10,840990,Ноутбук Apple DL-179219,458,40823
2024-07-12,2016965,Компьютер Samsung MS-341502,282,79641
2024-03-13,587634,Стереосистема Xiaomi NT-138870,122,50525
2024-02-06,2908079,Стереосистема Lenovo DL-382614,103,41949
2024-03-06,1222935,Телевизор Samsung DL-492725,86,69694
2024-05-06,720668,Видеокамера Apple PR-306189,77,65245
2024-04-11,2560097,Стереосистема Huawei ML-163416,111,29922
2024-07-07,2961876,Телевизор Xiaomi PR-292616,416,26501
2024-07-01,2873207,Ноутбук Samsung ML-133915,323,73087
2024-07-05,1950483,Компьютер Samsung WF-283430,223,34736
2024-01-02,8156,Видеокамера Honor NT-448965,481,78830
2024-05-02,307936,Компьютер Huawei ML-9880,25,37096
2024-05-05,160184,Ноутбук Apple NT-197142,109,37122
2024-04-08,279132,Ноутбук Honor MS-259523,254,79720
2024-01-02,40934,Телевизор Lenovo PR-267801,409,64598
2024-06-04,312762,Компьютер Huawei ML-144122,64,14507
2024-07-12,996947,Стереосистема Lenovo WF-114593,175,22133
2024-02-09,652917,Телевизор Apple DL-279462,406,21809
2024-04-05,807699,Компьютер Xiaomi PR-244057,453,21173
2024-03-05,712612,Телевизор Lenovo PR-277712,297,30410
2024-05-07,1825970,Видеокамера Honor ML-210112,134,66173
2024-05-03,256668,Ноутбук Xiaomi MS-315026,257,31639
2024-06-05,102737,Видеокамера Xiaomi NT-250591,414,48057
2024-01-06,1188319,Видеокамера Xiaomi MS-448422,359,49305
2024-02-12,136186,Ноутбук Honor ML-136961,258,23808
2024-06-01,163167,Ноутбук Apple DL-391760,41,38206
2024-07-11,2725687,Видеокамера Honor NT-6167,347,37905
2024-06-10,525213,Ноутбук Xiaomi PR-399766,384,17078
2024-04-04,1447281,Телевизор Samsung DL-63485,91,19716
2024-04-13,2922587,Ноутбук Xiaomi MS-178315,249,23802
2024-06-06,2103013,Ноутбук Huawei ML-158777,406,31977
2024-04-03,2890045,Ноутбук Apple MS-16443,490,39647
2024-07-02,1706265,Ноутбук Huawei DL-475822,281,26459
2024-05-06,2137077,Стереосистема Honor NT-297426,267,40280
2024-04-06,722332,Стереосистема Lenovo WF-89713,405,42360
2024-07-04,385784,Компьютер Xiaomi MS-413479,437,36440
2024-07-04,1331376,Ноутбук Lenovo PR-407651,437,61970
2024-06-09,1259466,Ноутбук Xiaomi WF-201698,367,43242
2024-02-09,67918,Компьютер Lenovo NT-297553,116,51376
2024-05-01,1989771,Компьютер Apple MS-177935,16,16990
2024-07-08,53755,Ноутбук Apple NT-434531,62,30968
2024-04-02,1923856,Компьютер Samsung NT-439295,72,51132
2024-07-10,2174658,Стереосистема Apple MS-433628,42,47124
2024-04-13,2906744,Компьютер Apple ML-282670,48,24726
2024-02-05,2690557,Стереосистема Samsung MS-238536,389,47643
2024-07-09,2165611,Стереосистема Samsung MS-361991,414,63489
2024-02-13,2974144,Ноутбук Honor MS-145800,64,43125
2024-01-09,2392151,Компьютер Xiaomi PR-432832,362,10900
2024-01-08,1829701,Видеокамера Huawei PR-460983,369,67745
2024-02-13,624853,Телевизор Honor WF-471162,344,26360
2024-06-09,1932287,Компьютер Apple WF-162573,482,12250
2024-04-11,1363730,Ноутбук Xiaomi MS-13688,257,65532
2024-05-07,762592,Ноутбук Lenovo WF-444378,330,46591
2024-06-10,313072,Видеокамера Honor NT-16770,245,40602
2024-03-07,400520,Компьютер Honor DL-132334,198,60474
2024-06-01,264660,Стереосистема Lenovo MS-241904,458,14223
2024-02-04,636002,Стереосистема Samsung NT-461634,464,34157
2024-03-11,1184237,Видеокамера Apple DL-221084,85,41332
2024-06-08,1742464,Стереосистема Honor ML-433693,486,19730
2024-05-13,2416963,Компьютер Lenovo MS-422181,256,50604
2024-02-02,330127,Видеокамера Lenovo DL-402212,135,71006
2024-03-05,1210355,Видеокамера Lenovo PR-68097,496,43019
2024-06-07,1197649,Стереосистема Honor NT-53409,369,39615
2024-01-07,2098169,Стереосистема Lenovo NT-299804,83,65695
2024-02-10,1055808,Телевизор Apple DL-184741,116,35616
2024-07-03,1734235,Стереосистема Huawei WF-483364,495,79065
2024-01-04,1798914,Телевизор Huawei DL-63614,279,78973
2024-04-13,2632207,Видеокамера Apple ML-77988,292,12349
2024-02-04,2782760,Компьютер Huawei ML-264188,351,56816
2024-04-13,2820608,Видеокамера Lenovo NT-207990,145,61484
2024-06-09,1789125,Видеокамера Samsung DL-168426,148,78087
2024-03-06,1172631,Телевизор Xiaomi NT-66098,115,79172
2024-03-08,2162108,Стереосистема Lenovo DL-207631,21,10511
2024-05-07,243545,Телевизор Xiaomi DL-69504,120,29535
2024-05-03,1402713,Стереосистема Samsung WF-295816,273,55693
2024-05-13,1275747,Видеокамера Samsung NT-288340,53,42828
2024-06-04,639590,Стереосистема Lenovo PR-70546,291,70735
2024-03-12,1331391,Компьютер Samsung ML-239810,344,72001
2024-06-05,496068,Телевизор Honor ML-311831,332,31984
2024-01-09,1606922,Видеокамера Samsung NT-241641,433,11275
2024-06-11,796330,Стереосистема Honor NT-365742,339,29221
2024-07-07,2683380,Стереосистема Honor DL-372407,93,52666
2024-01-04,2542161,Видеокамера Apple PR-330640,97,13672
2024-06-13,2877289,Стереосистема Apple PR-338999,455,47491
2024-05-10,2928071,Ноутбук Lenovo WF-223767,330,64616
2024-05-01,2281547,Видеокамера Huawei WF-212700,25,29827
2024-02-09,1657240,Видеокамера Honor ML-62338,248,30236
2024-02-05,1399649,Компьютер Huawei DL-196095,287,10203
2024-02-11,1741178,Компьютер Xiaomi MS-175294,492,61082
2024-07-01,878976,Компьютер Xiaomi WF-118363,138,53460
2024-03-08,1700106,Стереосистема Apple PR-464336,50,49895
2024-06-09,869878,Ноутбук Xiaomi MS-229742,438,30321
2024-07-09,1192937,Стереосистема Huawei MS-19361,156,13828
2024-04-10,777720,Видеокамера Samsung DL-465627,412,64162
2024-07-12,1500464,Телевизор Apple PR-452958,451,59362
2024-02-02,866806,Телевизор Xiaomi ML-135339,496,22510
2024-01-03,970340,Ноутбук Xiaomi DL-224117,475,57775
2024-05-07,2160075,Компьютер Huawei MS-340919,4,42956
2024-02-01,2069084,Стереосистема Xiaomi DL-183389,113,58885
2024-01-12,2911804,Телевизор Honor WF-326125,231,65975
2024-01-11,728940,Компьютер Huawei DL-144809,66,54463
2024-04-01,968214,Видеокамера Samsung DL-380138,441,20125
2024-05-08,1468348,Стереосистема Apple PR-72562,259,20628
2024-02-04,1013414,Телевизор Apple PR-24424,53,75385
2024-06-07,1880307,Ноутбук Apple ML-75965,26,60580
2024-06-08,1716508,Компьютер Apple MS-234423,142,26969
2024-04-13,470346,Видеокамера Huawei PR-123632,265,10413
2024-07-13,1582665,Ноутбук Samsung DL-402777,214,78811
2024-01-01,566052,Ноутбук Xiaomi WF-458201,405,49941
2024-02-08,1587569,Телевизор Apple MS-498113,57,26148
2024-03-03,146594,Ноутбук Honor WF-27597,237,57918
2024-04-06,73054,Ноутбук Samsung NT-259339,246,61448
2024-07-09,2837637,Стереосистема Honor PR-370741,300,69818
2024-01-07,1043670,Телевизор Xiaomi DL-195005,83,38726
2024-04-10,200585,Телевизор Huawei WF-196474,31,11751
2024-01-11,1831061,Стереосистема Xiaomi WF-258969,402,44931
2024-04-03,880269,Стереосистема Lenovo DL-327926,265,31154
2024-01-11,1567207,Компьютер Xiaomi WF-321667,267,39801
2024-03-07,1635409,Ноутбук Huawei ML-279948,194,49251
2024-01-01,509214,Телевизор Lenovo PR-383215,194,22112
2024-07-08,759227,Телевизор Xiaomi MS-389284,218,77494
2024-05-06,2050637,Стереосистема Huawei ML-303886,214,19822
2024-05-07,1474229,Ноутбук Apple NT-424957,420,62771
2024-01-13,2584099,Видеокамера Samsung NT-486146,299,32558
2024-01-10,1365701,Стереосистема Apple MS-187119,332,12378
2024-03-05,791897,Компьютер Apple PR-206506,328,25146
2024-06-07,262915,Компьютер Xiaomi MS-239219,130,25430
2024-03-02,2378855,Видеокамера Lenovo MS-46758,440,69463
2024-01-04,2544259,Стереосистема Samsung ML-125678,373,21097
2024-02-08,2525109,Стереосистема Huawei PR-223144,4,21749
2024-01-01,2325350,Стереосистема Honor WF-382758,72,45750
2024-01-13,1936060,Ноутбук Lenovo ML-270729,234,49269
2024-07-06,2555420,Телевизор Lenovo MS-355038,288,16978
2024-07-07,1339178,Видеокамера Lenovo PR-212698,474,45235
2024-05-07,179066,Стереосистема Xiaomi WF-32088,71,10454
2024-02-13,1894644,Стереосистема Samsung NT-363493,169,20795
2024-06-04,475352,Стереосистема Honor DL-443734,166,30819
2024-03-06,221468,Ноутбук Lenovo PR-144627,123,22968
2024-01-08,2773120,Видеокамера Samsung PR-31708,105,41742
2024-01-07,2940284,Стереосистема Apple DL-22468,203,37850
2024-01-07,785478,Видеокамера Apple WF-454376,354,48639
2024-07-10,1533330,Стереосистема Lenovo DL-111990,21,27927
2024-03-02,1928461,Видеокамера Samsung MS-222837,23,54835
2024-04-10,1283665,Видеокамера Apple DL-483929,127,74790
2024-07-06,503950,Телевизор Apple NT-471487,379,66485
2024-07-02,198214,Компьютер Lenovo MS-159135,411,31187
2024-03-03,1420097,Ноутбук Honor NT-370898,97,19563
2024-04-04,1348462,Ноутбук Huawei PR-271321,213,17555
2024-01-09,1404876,Стереосистема Xiaomi ML-382547,270,29384
2024-07-02,148357,Стереосистема Samsung ML-363563,468,76686
2024-03-02,643900,Ноутбук Honor ML-32550,432,32825
2024-03-11,888844,Компьютер Lenovo ML-361999,13,52739
2024-02-10,1017081,Ноутбук Samsung NT-35600,435,68365
2024-06-08,2798518,Стереосистема Honor ML-89262,236,55035
2024-05-08,1446954,Телевизор Lenovo ML-93534,201,76262
2024-07-02,1681122,Видеокамера Xiaomi PR-461653,339,23517
2024-07-13,683273,Компьютер Samsung ML-93449,258,51738
2024-04-08,2107826,Видеокамера Huawei DL-156330,23,40698
2024-05-06,929913,Ноутбук Apple WF-433154,182,77434
2024-05-10,806244,Компьютер Apple PR-200307,31,64708
2024-01-10,78568,Ноутбук Apple WF-363148,348,72160
2024-02-07,1545178,Стереосистема Lenovo ML-1499,415,75020
2024-02-08,390154,Телевизор Honor PR-307715,377,21884
2024-06-09,909547,Ноутбук Huawei MS-454123,13,48393
2024-03-02,498346,Видеокамера Huawei WF-193127,333,16909
2024-01-02,182603,Ноутбук Huawei ML-458678,475,50081
2024-07-04,258554,Телевизор Lenovo WF-293501,69,33580
2024-06-09,2197947,Стереосистема Huawei PR-421904,20,22806
2024-01-11,99620,Ноутбук Lenovo MS-273288,169,25936
2024-06-07,852400,Ноутбук Honor NT-102739,346,46211
2024-01-05,2432521,Видеокамера Xiaomi WF-165997,169,30314
2024-01-03,2379805,Телевизор Xiaomi DL-356684,474,19487
2024-06-10,2682759,Телевизор Huawei MS-141190,377,50953
2024-03-07,2458856,Ноутбук Samsung WF-55246,452,34722
2024-06-11,961357,Стереосистема Samsung ML-137950,78,53514
2024-04-10,53609,Стереосистема Lenovo MS-47961,161,18860
2024-05-01,876218,Телевизор Huawei PR-393252,454,77618
2024-05-10,2015940,Видеокамера Samsung MS-236636,442,37734
2024-06-08,883949,Телевизор Samsung ML-42546,258,19235
2024-04-12,2043745,Телевизор Xiaomi DL-218468,301,76154
2024-01-07,1668989,Компьютер Huawei MS-424661,93,71615
2024-01-06,1542277,Телевизор Huawei NT-282216,228,76640
2024-05-03,2045238,Ноутбук Apple PR-439628,239,29065
2024-05-04,296642,Видеокамера Samsung WF-380678,78,55121
2024-07-13,12704,Телевизор Xiaomi NT-180437,42,28689
2024-02-09,707819,Видеокамера Lenovo DL-425397,134,67803
2024-07-05,1805046,Телевизор Apple DL-276711,491,18528
2024-07-02,1038149,Стереосистема Lenovo NT-431290,405,76301
2024-02-12,849029,Стереосистема Samsung NT-330643,189,35472
2024-07-05,2496572,Телевизор Apple DL-447932,446,64939
2024-03-03,2642600,Телевизор Apple DL-154551,368,26387
2024-03-09,593338,Телевизор Huawei DL-70063,421,57205
2024-07-12,978031,Компьютер Honor MS-350267,231,31758
2024-03-06,1949139,Телевизор Honor WF-146038,445,47217
2024-03-06,347874,Видеокамера Samsung WF-414828,421,26276
2024-06-08,1355403,Телевизор Lenovo NT-414050,277,19165
2024-05-08,2129877,Стереосистема Apple WF-205205,3,33456
2024-07-08,24001,Ноутбук Xiaomi MS-377017,134,21734
2024-05-01,1416076,Ноутбук Samsung DL-195421,22,62498
2024-05-11,1567006,Телевизор Xiaomi MS-342579,498,25574
2024-05-11,2973202,Стереосистема Samsung PR-173192,189,77583
2024-04-06,320941,Видеокамера Huawei MS-21822,289,65188
2024-03-11,352394,Компьютер Xiaomi ML-412618,380,60958
2024-06-13,2880466,Ноутбук Huawei DL-79573,383,68615
2024-05-10,1126949,Видеокамера Honor DL-489614,368,62665
2024-07-11,2382536,Компьютер Apple ML-422950,449,36123
2024-07-07,1904145,Телевизор Honor MS-101396,377,10955
2024-01-03,885670,Стереосистема Huawei ML-433670,331,13938
2024-05-10,1029745,Видеокамера Honor ML-114170,255,29048
2024-02-07,251679,Телевизор Honor WF-104168,177,66582
2024-05-12,2827615,Телевизор Honor MS-455277,204,41625
2024-07-01,1092353,Видеокамера Huawei MS-406725,207,47180
2024-04-11,991744,Компьютер Xiaomi ML-269025,81,32203
2024-05-12,379940,Ноутбук Huawei ML-146529,77,28488
2024-02-09,1872125,Телевизор Samsung WF-145940,160,54037
2024-05-05,2966884,Ноутбук Samsung ML-120136,215,42794
2024-06-01,252432,Телевизор Huawei WF-486034,67,55030
2024-03-01,1499601,Стереосистема Lenovo DL-235440,478,52761
2024-03-04,369650,Видеокамера Xiaomi NT-106350,127,11859
2024-02-09,743430,Телевизор Lenovo DL-149915,234,64411
2024-06-06,1417264,Телевизор Honor MS-119878,306,65016
2024-06-07,474370,Стереосистема Samsung MS-351904,283,66336
2024-06-02,1888790,Стереосистема Apple DL-291344,403,54755
2024-03-04,2992468,Видеокамера Samsung MS-466863,263,11082
2024-05-09,650878,Стереосистема Xiaomi MS-221275,92,14595
2024-02-10,42040,Телевизор Huawei NT-206367,155,76956
2024-07-04,2571099,Компьютер Samsung MS-23280,337,53172
2024-04-09,1182014,Телевизор Xiaomi NT-344567,272,79506
2024-07-07,1339050,Стереосистема Honor DL-341758,138,30617
2024-03-05,1049500,Компьютер Samsung MS-276615,84,15189
2024-02-02,660986,Телевизор Xiaomi MS-313852,171,67137
2024-05-03,1579886,Стереосистема Honor ML-267009,355,78129
2024-06-07,2130166,Видеокамера Lenovo WF-484230,292,25223
2024-04-08,2561753,Компьютер Xiaomi PR-316578,360,79647
2024-07-05,1825441,Телевизор Apple NT-19269,162,19920
2024-07-08,2070693,Видеокамера Huawei ML-29767,132,44586
2024-01-09,1247283,Стереосистема Honor WF-367559,157,25346
2024-04-01,789618,Ноутбук Apple MS-126095,207,42781
2024-07-09,1439555,Видеокамера Xiaomi WF-281903,359,65591
2024-05-03,822585,Телевизор Xiaomi WF-2669,208,18256
2024-06-04,2905076,Стереосистема Lenovo NT-218564,446,45270
2024-02-01,725458,Видеокамера Honor PR-446277,270,42483
2024-03-08,1193913,Телевизор Lenovo WF-219336,144,79991
2024-01-07,1318984,Стереосистема Honor ML-78329,348,76794
2024-02-07,1352854,Ноутбук Xiaomi NT-417116,155,20328
2024-04-13,560948,Видеокамера Lenovo DL-241458,11,75108
2024-04-06,303477,Компьютер Honor WF-291655,267,19751
2024-06-05,2521501,Телевизор Apple WF-320618,107,68984
2024-05-07,250237,Телевизор Apple PR-192639,397,35696
2024-07-07,2336748,Видеокамера Xiaomi WF-350442,80,46069
2024-06-01,225627,Стереосистема Apple NT-227614,454,15739
2024-03-02,576557,Стереосистема Honor DL-317813,225,57624
2024-06-01,2575690,Ноутбук Xiaomi NT-489694,12,39605
2024-01-05,1928841,Ноутбук Lenovo PR-241705,68,55558
2024-01-09,650944,Компьютер Honor WF-393546,192,57346
2024-03-01,217986,Ноутбук Huawei DL-462042,365,55267
2024-04-09,2255111,Стереосистема Huawei MS-89268,84,25673
2024-03-02,1987480,Компьютер Samsung WF-48456,7,33498
2024-06-02,2869588,Компьютер Xiaomi WF-334424,103,62681
2024-05-11,2086579,Видеокамера Honor MS-275181,18,13422
2024-06-06,1412423,Видеокамера Apple NT-105017,119,67127
2024-01-13,891281,Стереосистема Samsung WF-262275,188,77736
2024-06-08,2553248,Ноутбук Huawei DL-446962,196,20636
2024-05-10,430068,Стереосистема Lenovo PR-344951,307,27734
2024-07-07,2227841,Видеокамера Lenovo PR-433430,373,28495
2024-04-06,593446,Компьютер Xiaomi DL-408093,179,24002
2024-06-13,2633869,Телевизор Xiaomi PR-21127,4,50265
2024-05-05,1215199,Компьютер Xiaomi NT-310746,161,12174
2024-06-08,628026,Компьютер Huawei DL-138140,122,16973
2024-06-07,2109707,Ноутбук Lenovo DL-439510,142,41260
2024-01-10,853029,Компьютер Honor PR-435943,250,45452
2024-07-13,61227,Телевизор Samsung MS-225043,40,35466
2024-03-13,1863084,Ноутбук Honor PR-122013,411,24853
2024-01-06,2237541,Ноутбук Huawei MS-429415,107,37028
2024-05-05,510827,Видеокамера Xiaomi MS-87253,487,74960
2024-04-09,598484,Компьютер Lenovo PR-119611,102,43561
2024-04-02,2485821,Стереосистема Xiaomi MS-256033,356,15870
2024-03-05,2038486,Компьютер Huawei NT-8864,278,16649
2024-02-04,512577,Ноутбук Lenovo NT-439324,110,38581
2024-02-02,1578504,Стереосистема Samsung PR-76406,212,39452
2024-03-05,459929,Компьютер Lenovo WF-213909,31,14374
2024-04-03,368566,Компьютер Apple NT-445286,17,74766
2024-07-03,1145099,Видеокамера Huawei NT-178038,495,66765
2024-01-01,1128407,Телевизор Xiaomi WF-278248,426,62847
2024-02-12,2189966,Видеокамера Honor PR-392734,1,28727
2024-02-07,2642831,Телевизор Samsung DL-59705,497,18076
2024-03-06,1284103,Ноутбук Xiaomi DL-459832,254,24325
2024-01-06,2142638,Ноутбук Lenovo MS-346136,150,41293
2024-01-08,1140285,Телевизор Honor NT-133725,430,79345
2024-01-06,419044,Компьютер Huawei MS-225030,252,54107
2024-05-02,1615765,Ноутбук Honor NT-85951,237,65824
2024-03-01,1693111,Телевизор Huawei ML-209104,352,68290
2024-04-13,1854895,Телевизор Huawei MS-410529,488,79859
2024-06-11,1676164,Стереосистема Apple ML-321251,270,18266
2024-01-01,186131,Компьютер Samsung DL-442701,418,19212
2024-04-09,568411,Компьютер Samsung NT-275580,284,21488
2024-03-02,2045963,Видеокамера Huawei PR-229372,423,16458
2024-07-09,1419714,Компьютер Lenovo ML-379334,315,46258
2024-01-06,690166,Компьютер Xiaomi WF-23153,342,31195
2024-06-12,236012,Ноутбук Xiaomi PR-406137,67,53965
2024-02-01,1598845,Видеокамера Huawei NT-347796,176,43625
2024-03-02,613179,Ноутбук Honor WF-450871,54,41037
2024-04-13,1848450,Компьютер Apple ML-318253,167,41096
2024-06-04,2109387,Телевизор Xiaomi ML-200382,202,39388
2024-06-01,104687,Ноутбук Huawei DL-342187,266,78558
2024-07-05,1921511,Компьютер Samsung WF-112983,35,33989
2024-01-09,1750879,Ноутбук Lenovo DL-106444,352,75404
2024-04-02,1091347,Телевизор Xiaomi MS-474142,41,31302
2024-03-10,843718,Телевизор Xiaomi DL-427833,23,25650
2024-03-13,2199250,Стереосистема Apple PR-166260,411,66996
2024-01-08,1464111,Стереосистема Xiaomi WF-60546,477,67306
2024-06-09,736606,Стереосистема Samsung MS-429455,481,49551
2024-05-07,2929145,Ноутбук Apple PR-339725,67,70896
2024-04-12,1587315,Стереосистема Samsung MS-479142,178,61119
2024-04-11,658194,Видеокамера Xiaomi NT-253605,216,13120
2024-05-12,309305,Стереосистема Honor PR-8453,30,56820
2024-03-02,1070213,Компьютер Xiaomi MS-361518,103,66026
2024-03-09,844526,Ноутбук Lenovo PR-433302,167,40397
2024-05-13,1204408,Компьютер Huawei NT-313507,293,21982
2024-07-02,2098294,Компьютер Honor DL-471685,487,18017
2024-04-09,2470293,Стереосистема Apple MS-491221,258,45663
2024-03-10,207546,Телевизор Samsung DL-470244,343,72215
2024-04-05,228593,Стереосистема Apple WF-49315,391,39787
2024-03-08,2871327,Телевизор Honor MS-61483,195,21708
2024-03-12,551740,Телевизор Xiaomi NT-197129,478,41257
2024-02-01,384987,Компьютер Honor PR-126148,463,56983
2024-01-02,1475541,Компьютер Lenovo ML-182982,151,42899
2024-05-03,565319,Видеокамера Lenovo WF-195634,395,25784
2024-05-06,1388130,Стереосистема Xiaomi MS-101996,38,72900
2024-06-02,1749910,Телевизор Xiaomi PR-359492,19,28171
2024-03-12,1933133,Ноутбук Honor NT-492058,263,31144
2024-06-01,693936,Ноутбук Honor DL-194127,115,50930
2024-05-02,636214,Телевизор Xiaomi WF-354623,97,34973
2024-04-03,855181,Телевизор Apple MS-29169,457,20973
2024-07-03,423191,Телевизор Huawei NT-348258,273,18384
2024-04-01,2811942,Телевизор Xiaomi PR-46152,356,40592
2024-01-07,2408811,Телевизор Apple ML-174418,25,28763
2024-04-07,1218498,Телевизор Honor WF-320768,227,19954
2024-01-01,1893108,Видеокамера Samsung ML-83390,9,45417
2024-04-05,2796009,Телевизор Lenovo PR-446873,250,53990
2024-04-08,2805829,Компьютер Xiaomi PR-437335,304,27457
2024-01-05,1324806,Стереосистема Honor ML-88127,472,21888
2024-07-02,2354796,Телевизор Lenovo ML-491468,274,36355
2024-07-12,1839152,Стереосистема Samsung DL-357670,39,29720
2024-07-13,1131092,Ноутбук Apple MS-148893,68,24981
2024-03-04,2557178,Видеокамера Huawei PR-157316,469,74859
2024-05-10,2920885,Стереосистема Lenovo DL-34262,476,75644
2024-06-02,2144091,Видеокамера Honor WF-226228,487,30422
2024-07-13,2917864,Телевизор Honor ML-132398,393,24903
2024-06-13,489071,Ноутбук Apple PR-171136,35,56944
2024-01-09,645695,Телевизор Apple PR-437958,203,31940
2024-02-10,987841,Ноутбук Lenovo MS-248596,95,19375
2024-05-01,481158,Телевизор Lenovo MS-409367,174,14831
2024-04-06,1223596,Ноутбук Apple NT-292913,85,43900
2024-05-12,549393,Видеокамера Lenovo WF-404184,353,38751
2024-06-09,473607,Стереосистема Apple DL-392287,73,61253
2024-05-09,654548,Компьютер Xiaomi ML-424424,468,62147
2024-02-09,1294562,Компьютер Lenovo PR-435527,244,16435
2024-02-11,1506699,Ноутбук Samsung DL-26537,299,23685
2024-02-03,2379183,Ноутбук Honor WF-21659,157,27354
2024-07-01,301556,Видеокамера Huawei NT-78415,44,28641
2024-04-06,2699448,Ноутбук Xiaomi PR-103773,235,70006
2024-07-10,1723843,Телевизор Samsung ML-457286,84,74538
2024-02-11,1571112,Ноутбук Apple NT-240933,192,17952
2024-02-11,1783594,Стереосистема Huawei WF-438186,273,35698
2024-06-05,2172111,Видеокамера Huawei WF-376843,325,69086
2024-03-06,2271688,Ноутбук Honor MS-33314,59,65391
2024-06-05,2326394,Ноутбук Honor MS-75152,62,30152
2024-01-12,2994228,Телевизор Apple PR-83310,496,26589
2024-07-13,1589833,Ноутбук Huawei WF-171053,423,41649
2024-04-06,2604347,Ноутбук Lenovo PR-423839,477,62669
2024-06-09,594839,Телевизор Honor WF-130006,275,13029
2024-05-13,2491477,Ноутбук Honor NT-124653,299,42026
2024-01-07,2997919,Видеокамера Apple PR-373924,191,25493
2024-01-05,2890467,Стереосистема Lenovo DL-451267,264,53465
