Date,UserID,Product,Count,Price
2024-05-13,1785961,Стереосистема Xiaomi ML-297780,397,29134
2024-05-07,838569,Стереосистема Lenovo WF-70261,34,45071
2024-01-06,142519,Видеокамера Honor NT-415354,278,55886
2024-02-03,2037774,Стереосистема Apple PR-431811,237,36496
2024-01-09,1129958,Видеокамера Huawei PR-36842,97,50555
2024-01-13,1692180,Телевизор Honor ML-483548,390,40589
2024-01-07,701189,Ноутбук Samsung ML-156869,126,73011
2024-07-08,1066059,Видеокамера Honor DL-282163,10,55255
2024-06-09,1234320,Стереосистема Samsung PR-241639,227,19822
2024-01-10,882513,Стереосистема Xiaomi WF-212407,453,23806
2024-06-04,2235382,Видеокамера Honor NT-314542,30,56162
2024-07-08,1525238,Телевизор Honor NT-289967,21,26929
2024-02-12,826307,Компьютер Huawei PR-461263,145,27789
2024-03-02,774121,Видеокамера Samsung NT-102729,66,69382
2024-07-02,685760,Телевизор Apple NT-132595,105,74910
2024-01-08,476460,Компьютер Honor WF-86033,160,71468
2024-05-13,1910991,Стереосистема Apple DL-122474,275,26263
2024-02-08,1397223,Телевизор Honor DL-120855,220,32184
2024-06-12,1548111,Ноутбук Apple MS-449786,434,58058
2024-02-06,2879166,Видеокамера Huawei WF-244479,157,73228
2024-05-10,2905532,Стереосистема Apple MS-453548,477,48748
2024-04-06,844460,Компьютер Huawei DL-203153,258,22487
2024-01-08,2372538,Видеокамера Huawei MS-148600,105,48013
2024-03-01,1690193,Ноутбук Huawei WF-411614,126,72825
2024-06-13,1669774,Стереосистема Apple DL-161641,241,37922
2024-06-03,231670,Видеокамера Lenovo NT-232727,181,48101
2024-07-11,1369995,Стереосистема Samsung PR-198929,131,50761
2024-01-08,2607528,Стереосистема Samsung WF-134560,58,65343
2024-07-01,1350154,Ноутбук Honor DL-101219,382,79161
2024-03-04,1290705,Компьютер Apple ML-484914,181,45667
2024-04-07,646143,Компьютер Apple WF-376764,99,60675
2024-03-09,2891783,Компьютер Lenovo PR-448286,191,51265
2024-07-11,1524257,Компьютер Samsung NT-86755,445,34783
2024-02-04,2191978,Видеокамера Honor ML-132635,491,13747
2024-04-10,80397,Ноутбук Lenovo NT-13650,97,13874
2024-07-06,955675,Видеокамера Lenovo DL-118278,114,29523
2024-02-04,2627081,Ноутбук Honor ML-182321,118,77086
2024-07-13,1888393,Стереосистема Apple PR-137682,227,10709
2024-05-12,2365295,Телевизор Apple NT-462949,69,59496
2024-04-07,807371,Стереосистема Samsung DL-159556,185,16945
2024-03-10,2372499,Видеокамера Lenovo PR-225774,77,54154
2024-03-12,1366771,Видеокамера Lenovo PR-115220,92,61846
2024-06-10,1265355,Телевизор Samsung WF-34814,229,47902
2024-01-05,144563,Видеокамера Xiaomi DL-315767,462,54355
2024-07-08,1121938,Компьютер Apple DL-418153,437,54050
2024-04-07,1380437,Ноутбук Lenovo NT-73482,367,42396
2024-01-05,2623558,Стереосистема Xiaomi PR-24479,283,51604
2024-02-03,2708529,Ноутбук Xiaomi WF-5629,381,21279
2024-04-07,197256,Стереосистема Apple DL-449124,302,34701
2024-07-05,704761,Видеокамера Apple WF-358604,101,69855
2024-06-03,122644,Компьютер Samsung PR-486821,306,12725
2024-03-09,1658218,Телевизор Lenovo WF-78345,103,14273
2024-07-10,2555723,Компьютер Samsung WF-90812,218,19809
2024-03-10,1188992,Ноутбук Lenovo NT-222462,32,51153
2024-06-08,905060,Стереосистема Honor ML-497775,9,25924
2024-01-08,1381270,Компьютер Samsung MS-130550,347,47109
2024-06-07,2511289,Телевизор Huawei PR-135740,263,38753
2024-07-11,1655943,Компьютер Lenovo PR-356639,42,26456
2024-03-04,2622068,Видеокамера Lenovo PR-25781,85,15146
2024-02-08,1421370,Телевизор Honor WF-65313,148,68035
2024-03-01,236228,Стереосистема Apple PR-301469,355,12067
2024-07-12,143381,Компьютер Xiaomi WF-168258,472,46107
2024-07-03,1905940,Компьютер Huawei NT-207461,352,56771
2024-06-11,2116379,Ноутбук Xiaomi ML-269614,304,31231
2024-07-01,836375,Стереосистема Lenovo PR-100358,297,11337
2024-06-13,1840419,Компьютер Honor ML-412277,204,22587
2024-05-02,206624,Ноутбук Xiaomi NT-226464,5,66773
2024-05-04,2811597,Компьютер Samsung DL-167736,137,30687
2024-03-01,2911957,Компьютер Apple MS-39040,199,28753
2024-05-06,1409593,Телевизор Samsung DL-124930,326,63293
2024-07-03,2899171,Компьютер Xiaomi NT-313140,276,63120
2024-02-04,2674722,Ноутбук Lenovo PR-373488,261,56314
2024-07-03,2096181,Телевизор Samsung DL-79750,67,18403
2024-01-08,1572610,Ноутбук Xiaomi WF-448749,364,54642
2024-02-08,1358664,Ноутбук Honor PR-281337,399,42857
2024-01-11,2617311,Телевизор Huawei ML-194370,422,59958
2024-05-12,1655532,Телевизор Lenovo NT-331007,122,36925
2024-06-07,1975828,Ноутбук Honor DL-441220,245,37227
2024-01-10,1524289,Стереосистема Lenovo NT-452629,150,17157
2024-07-05,2466935,Видеокамера Honor MS-199755,333,16825
2024-03-12,1966143,Компьютер Apple MS-111615,263,52995
2024-05-05,1600558,Телевизор Honor ML-344655,167,52252
2024-01-13,1259782,Компьютер Huawei ML-233188,277,39590
2024-01-01,250901,Видеокамера Samsung NT-309421,134,68658
2024-03-01,2939987,Ноутбук Samsung ML-315925,307,70275
2024-04-03,1402015,Телевизор Xiaomi MS-141262,29,58174
2024-04-09,904149,Ноутбук Xiaomi DL-25982,64,11153
2024-06-13,664195,Стереосистема Huawei NT-145055,69,23720
2024-03-01,1847868,Ноутбук Lenovo NT-295176,343,43330
2024-06-04,2507013,Ноутбук Honor NT-48260,395,74416
2024-04-02,1438397,Стереосистема Xiaomi PR-241924,92,29381
2024-07-12,2397147,Ноутбук Huawei PR-409178,140,52299
2024-03-09,2892837,Видеокамера Xiaomi PR-90383,176,60322
2024-02-04,1838469,Телевизор Huawei NT-295285,498,17858
2024-06-10,2445769,Видеокамера Samsung DL-187467,281,41237
2024-02-03,1920463,Стереосистема Lenovo NT-51694,5,75592
2024-07-13,1733444,Телевизор Apple PR-454874,405,12483
2024-03-06,1242148,Ноутбук Samsung MS-200331,120,66844
2024-07-05,1336702,Стереосистема Huawei ML-330601,459,61276
2024-05-02,71770,Телевизор Apple NT-451847,27,42814
2024-04-02,120040,Компьютер Huawei NT-191037,218,44926
2024-03-13,2480580,Ноутбук Honor WF-368432,378,22550
2024-02-13,1326225,Ноутбук Apple ML-249989,154,22317
2024-01-06,597537,Телевизор Xiaomi ML-209085,459,13122
2024-05-02,1920307,Видеокамера Huawei DL-225929,416,69778
2024-01-01,1155154,Видеокамера Xiaomi ML-230111,159,66671
2024-05-05,534281,Компьютер Apple WF-25334,251,17093
2024-03-02,319737,Видеокамера Apple DL-93728,473,74713
2024-06-06,1554459,Стереосистема Apple WF-253403,318,38065
2024-07-04,1447412,Компьютер Lenovo DL-466918,385,73856
2024-03-07,1532010,Телевизор Honor NT-63507,426,70052
2024-07-05,1037381,Ноутбук Apple DL-208052,410,34649
2024-05-10,1042488,Ноутбук Xiaomi NT-461367,498,28187
2024-04-02,279726,Компьютер Apple NT-472500,145,22624
2024-01-13,2329831,Видеокамера Xiaomi DL-450848,259,12552
2024-03-13,1194499,Телевизор Huawei WF-73599,387,34767
2024-07-13,2157798,Телевизор Apple WF-345437,28,25555
2024-02-10,2607295,Видеокамера Samsung ML-69129,484,23113
2024-06-13,653590,Видеокамера Samsung MS-453145,285,15905
2024-06-01,769957,Стереосистема Samsung ML-71830,184,35677
2024-03-13,1277815,Видеокамера Xiaomi ML-476378,335,57386
2024-02-09,1103174,Ноутбук Xiaomi ML-475695,454,12313
2024-05-11,1227308,Телевизор Honor WF-406577,157,17163
2024-07-01,2331735,Компьютер Lenovo ML-14432,106,21170
2024-07-02,2938739,Стереосистема Honor MS-2825,244,68486
2024-02-03,2407717,Телевизор Apple WF-253527,246,31875
2024-02-08,1893653,Видеокамера Lenovo WF-342914,82,26344
2024-07-04,346510,Ноутбук Xiaomi DL-288954,30,66925
2024-05-09,331740,Видеокамера Xiaomi PR-198697,358,22581
2024-02-06,1698658,Ноутбук Lenovo WF-476021,357,52024
2024-03-06,1105430,Компьютер Samsung WF-413654,469,77174
2024-02-04,1544186,Телевизор Lenovo PR-315749,384,19535
2024-06-01,724140,Компьютер Honor MS-321670,453,21592
2024-02-03,2779628,Компьютер Xiaomi MS-51044,228,22875
2024-03-08,2768483,Телевизор Samsung ML-461741,141,79060
2024-02-02,1817777,Телевизор Lenovo NT-225840,411,44136
2024-04-05,1651666,Стереосистема Samsung DL-438162,48,31047
2024-02-03,2040737,Компьютер Apple PR-193545,373,22794
2024-01-09,2195648,Ноутбук Xiaomi MS-313831,14,63520
2024-06-12,1091590,Ноутбук Huawei MS-47391,422,53838
2024-04-09,1899452,Стереосистема Huawei NT-58564,75,33464
2024-01-03,293502,Ноутбук Samsung ML-207830,393,70886
2024-02-01,1522733,Телевизор Xiaomi ML-369403,235,67425
2024-01-01,2186380,Телевизор Honor DL-349093,318,55607
2024-02-10,608501,Ноутбук Huawei MS-85826,397,16136
2024-04-09,1000331,Ноутбук Xiaomi DL-5358,26,40490
2024-06-11,800156,Телевизор Apple ML-274898,169,65567
2024-07-02,2545261,Видеокамера Huawei PR-121263,39,63160
2024-02-01,669702,Ноутбук Xiaomi ML-4807,154,56845
2024-01-13,2739906,Стереосистема Huawei ML-281316,8,67197
2024-02-12,2941543,Стереосистема Huawei WF-187560,404,54719
2024-05-12,1157843,Телевизор Huawei DL-282407,304,35524
2024-02-08,798042,Ноутбук Lenovo WF-64195,180,71129
2024-04-09,1216516,Компьютер Huawei NT-423775,34,76998
2024-03-11,1301124,Видеокамера Xiaomi MS-407422,321,64449
2024-02-07,216592,Видеокамера Samsung NT-351261,224,70297
2024-05-09,361978,Стереосистема Xiaomi WF-474841,187,63371
2024-07-10,2685898,Компьютер Huawei PR-220096,74,22180
2024-05-11,1346295,Стереосистема Lenovo PR-457360,336,75678
2024-07-06,167101,Видеокамера Xiaomi NT-206954,70,46037
2024-03-08,2026462,Стереосистема Apple WF-95582,19,22991
2024-07-12,463341,Компьютер Xiaomi WF-227350,325,24410
2024-07-02,1247562,Видеокамера Honor ML-445992,178,21445
2024-05-10,378163,Телевизор Xiaomi MS-64550,405,52653
2024-06-03,98324,Телевизор Lenovo WF-70112,130,69094
2024-07-11,2952338,Видеокамера Honor MS-41458,447,22220
2024-07-01,228808,Компьютер Lenovo WF-378849,376,54118
2024-03-01,2179732,Видеокамера Lenovo MS-454798,233,76403
2024-07-10,146055,Телевизор Huawei WF-368465,487,10979
2024-06-04,220733,Ноутбук Xiaomi PR-100327,143,78582
2024-01-05,883010,Телевизор Honor WF-181549,443,57430
2024-03-13,580305,Телевизор Xiaomi MS-415203,295,75856
2024-04-13,2940985,Стереосистема Huawei DL-424047,113,40133
2024-04-12,1605080,Ноутбук Samsung PR-200704,26,52423
2024-06-09,2916803,Компьютер Samsung PR-112119,221,15278
2024-04-04,2945407,Компьютер Lenovo DL-124955,300,23113
2024-03-04,1237857,Видеокамера Apple NT-413788,191,22715
2024-05-10,1521107,Телевизор Huawei PR-65164,349,53470
2024-03-10,2033750,Ноутбук Huawei NT-189645,417,33049
2024-03-03,1338875,Телевизор Huawei WF-375068,103,17760
2024-01-02,871759,Компьютер Apple PR-71140,444,36444
2024-01-06,2805872,Стереосистема Huawei WF-334678,227,49641
2024-02-08,857557,Стереосистема Lenovo NT-185765,260,19651
2024-06-11,2564504,Стереосистема Samsung ML-59417,277,40513
2024-04-10,1089885,Стереосистема Apple MS-110081,424,56756
2024-02-02,361089,Компьютер Huawei MS-358557,57,63881
2024-06-13,2861756,Телевизор Honor PR-415401,140,33233
2024-07-01,1070958,Стереосистема Apple WF-444901,317,69937
2024-06-11,1826172,Ноутбук Lenovo MS-444266,413,32436
2024-05-11,48202,Ноутбук Honor MS-91502,269,77693
2024-06-08,2746351,Телевизор Xiaomi MS-83246,209,57022
2024-06-13,322396,Ноутбук Xiaomi WF-282430,206,55424
2024-02-12,957195,Видеокамера Xiaomi ML-261821,238,61081
2024-05-03,805162,Компьютер Honor DL-142893,106,48331
2024-05-07,2069140,Видеокамера Apple ML-479796,497,23621
2024-02-11,852581,Стереосистема Apple DL-238951,138,78254
2024-01-07,1314863,Видеокамера Honor DL-251772,19,28430
2024-07-01,673280,Компьютер Samsung ML-208650,297,11877
2024-02-11,1450092,Ноутбук Apple NT-359438,299,20353
2024-07-06,2699969,Компьютер Samsung PR-176248,441,18906
2024-01-05,214767,Компьютер Huawei MS-107766,85,64345
2024-03-13,109200,Стереосистема Huawei DL-498249,301,63392
2024-02-12,297206,Телевизор Apple ML-66866,116,42507
2024-02-07,2177371,Видеокамера Samsung DL-203513,38,30290
2024-03-13,789283,Телевизор Apple MS-77430,294,43751
2024-02-06,1051437,Телевизор Samsung MS-394324,38,47805
2024-03-12,83046,Компьютер Lenovo NT-276145,356,53375
2024-05-09,2865117,Стереосистема Apple PR-336878,340,14324
2024-06-07,2841383,Телевизор Honor WF-457408,430,24099
2024-04-05,1522895,Телевизор Huawei WF-477121,404,48624
2024-05-04,109098,Телевизор Lenovo WF-485556,283,61935
2024-06-08,301979,Видеокамера Samsung MS-261314,253,21965
2024-07-05,1733029,Видеокамера Huawei NT-64564,22,23840
2024-06-01,1665110,Ноутбук Samsung MS-400220,19,23443
2024-07-10,2284557,Стереосистема Xiaomi NT-466517,130,51295
2024-04-11,969073,Стереосистема Huawei PR-91622,122,41441
2024-01-02,2961873,Видеокамера Samsung MS-453355,198,69519
2024-07-04,491821,Телевизор Huawei NT-302911,104,56502
2024-02-01,494309,Телевизор Lenovo MS-488299,250,69765
2024-02-09,1632217,Телевизор Lenovo PR-112990,135,29744
2024-06-10,914716,Видеокамера Huawei ML-166031,390,19536
2024-01-06,1308719,Ноутбук Lenovo NT-391797,159,54443
2024-06-11,2229360,Видеокамера Huawei NT-483284,304,42408
2024-01-09,2220989,Ноутбук Apple ML-369075,387,39484
2024-04-05,2016366,Стереосистема Apple WF-372163,389,62824
2024-01-09,888423,Телевизор Huawei MS-361562,312,23629
2024-04-09,303753,Телевизор Samsung NT-108033,123,31638
2024-07-02,1156403,Стереосистема Samsung DL-438527,199,18919
2024-07-03,562876,Телевизор Xiaomi ML-223479,308,69428
2024-05-13,2924457,Стереосистема Huawei PR-222919,92,15553
2024-06-02,2599298,Ноутбук Huawei NT-305220,470,52242
2024-04-01,1580477,Видеокамера Lenovo PR-256060,364,18033
2024-03-06,1477206,Видеокамера Lenovo ML-35330,236,62616
2024-05-01,1892971,Видеокамера Honor DL-78590,328,26216
2024-04-11,663237,Телевизор Samsung ML-299397,95,28999
2024-01-10,1893040,Стереосистема Xiaomi MS-38400,198,74176
2024-07-01,2787776,Видеокамера Huawei PR-460194,291,67424
2024-04-09,2399790,Видеокамера Apple WF-89061,74,14809
2024-06-13,1196307,Телевизор Samsung PR-76368,46,61248
2024-04-04,1221094,Телевизор Samsung DL-99480,299,53454
2024-02-13,1859681,Стереосистема Honor PR-61854,81,65001
2024-01-10,698848,Компьютер Xiaomi DL-2836,172,12521
2024-07-08,1349419,Компьютер Huawei PR-314052,480,52759
2024-04-05,729777,Видеокамера Lenovo DL-92820,70,30180
2024-03-01,1947419,Видеокамера Apple MS-248713,310,66322
2024-05-04,2772123,Видеокамера Apple ML-455195,434,60909
2024-02-01,1715365,Видеокамера Huawei ML-70789,82,74404
2024-01-09,791540,Телевизор Samsung WF-342077,186,71008
2024-06-13,1460063,Стереосистема Apple PR-489260,470,29395
2024-07-04,1744818,Ноутбук Samsung MS-459609,246,19233
2024-05-05,663938,Видеокамера Honor DL-99053,67,41018
2024-02-02,1421297,Телевизор Huawei PR-339827,211,53453
2024-06-11,1247537,Ноутбук Samsung ML-476642,29,37200
2024-01-11,2256810,Видеокамера Honor WF-142149,233,27794
2024-01-03,1482378,Телевизор Samsung WF-96299,143,59842
2024-02-02,1594123,Ноутбук Lenovo NT-256018,186,61462
2024-01-13,1295748,Компьютер Lenovo WF-359958,436,16802
2024-06-12,2897896,Ноутбук Samsung PR-429855,476,42852
2024-07-05,1764181,Ноутбук Honor PR-328394,366,42330
2024-03-04,2044267,Компьютер Apple MS-285257,236,58538
2024-02-01,2562534,Телевизор Lenovo DL-86879,5,69143
2024-05-06,1439253,Телевизор Apple ML-168583,111,16617
2024-04-04,176586,Видеокамера Lenovo PR-193444,340,12455
2024-07-02,614442,Компьютер Lenovo MS-247693,104,67888
2024-05-08,2513499,Стереосистема Xiaomi MS-323729,199,52903
2024-05-07,181169,Телевизор Apple MS-452330,419,39320
2024-01-05,981428,Видеокамера Lenovo NT-105972,9,64185
2024-07-03,1404698,Компьютер Samsung NT-107271,295,30625
2024-05-11,451886,Компьютер Samsung MS-195318,85,68231
2024-01-04,255299,Ноутбук Samsung DL-354293,416,17973
2024-03-08,2824513,Ноутбук Honor NT-237783,190,16022
2024-02-07,2658348,Ноутбук Honor ML-243279,241,57336
2024-02-11,2341531,Ноутбук Lenovo MS-149542,59,74409
2024-06-02,2914416,Телевизор Huawei PR-300404,447,18887
2024-02-11,1375606,Ноутбук Samsung PR-491936,42,53586
2024-06-10,1315168,Ноутбук Huawei DL-70875,106,23837
2024-07-09,2252370,Телевизор Samsung MS-385247,329,20813
2024-04-07,307477,Стереосистема Apple PR-114019,478,12899
2024-01-01,829297,Компьютер Xiaomi MS-352049,190,26947
2024-05-13,1060369,Компьютер Honor NT-363307,323,68504
2024-07-03,1329227,Видеокамера Huawei NT-447659,203,50842
2024-03-11,1946037,Видеокамера Xiaomi ML-112779,327,29857
2024-06-09,325428,Телевизор Apple NT-295536,228,45810
2024-02-10,1033700,Телевизор Samsung WF-139234,342,35960
2024-04-02,1292570,Телевизор Honor MS-281108,320,67389
2024-07-13,2172430,Компьютер Xiaomi PR-327909,134,46590
2024-02-11,2138481,Ноутбук Honor MS-75617,33,64134
2024-03-11,2867715,Ноутбук Xiaomi MS-134592,269,79394
2024-06-13,1173030,Ноутбук Apple DL-109366,293,68603
2024-01-13,2849542,Стереосистема Samsung PR-155722,93,10009
2024-04-12,2607346,Телевизор Lenovo MS-448779,430,21793
2024-02-06,520473,Компьютер Xiaomi DL-428475,236,17734
2024-05-01,830367,Стереосистема Samsung WF-170975,492,59430
2024-01-06,1578562,Ноутбук Honor NT-390324,479,79283
2024-05-01,633591,Видеокамера Honor MS-178969,165,24494
2024-04-13,2838248,Ноутбук Lenovo ML-461371,416,21917
2024-02-01,78871,Видеокамера Huawei MS-276599,201,13418
2024-07-04,1664786,Видеокамера Huawei NT-338346,62,77225
2024-06-07,290428,Стереосистема Lenovo NT-193164,494,58996
2024-07-11,1627328,Ноутбук Lenovo NT-49225,13,57608
2024-01-05,1080845,Ноутбук Honor DL-253459,171,50238
2024-03-09,998337,Ноутбук Huawei PR-217225,379,43643
2024-02-10,214417,Стереосистема Lenovo MS-349986,428,55795
2024-03-08,2115182,Ноутбук Xiaomi DL-339036,38,45794
2024-02-09,1168518,Видеокамера Apple ML-356657,174,65641
2024-04-09,2930689,Стереосистема Xiaomi NT-31911,437,54362
2024-05-02,1822078,Стереосистема Honor ML-409544,66,33875
2024-07-08,438373,Видеокамера Honor PR-441525,404,43376
2024-07-01,1817277,Ноутбук Honor WF-125924,347,71193
2024-04-07,2830793,Компьютер Samsung NT-393124,134,60184
2024-02-07,661838,Видеокамера Honor WF-381194,291,41841
2024-01-11,1438259,Стереосистема Lenovo PR-149331,473,56215
2024-07-06,1606886,Телевизор Huawei DL-175310,274,27313
2024-06-09,1736037,Видеокамера Apple WF-343992,165,54628
2024-01-11,581249,Ноутбук Samsung PR-253912,310,11717
2024-03-11,949397,Ноутбук Samsung ML-493027,397,56133
2024-06-04,1956165,Ноутбук Lenovo WF-277098,160,25016
2024-02-12,173966,Ноутбук Apple DL-87515,427,23014
2024-03-03,2647962,Стереосистема Samsung ML-250774,386,17748
2024-05-10,1826739,Стереосистема Huawei ML-472277,349,11568
2024-05-09,1660446,Видеокамера Apple MS-483753,336,54948
2024-07-05,2340700,Ноутбук Honor NT-449862,28,59428
2024-05-03,355794,Компьютер Huawei DL-478598,384,52755
2024-07-02,2392280,Компьютер Xiaomi WF-151903,131,78640
2024-07-07,170221,Стереосистема Honor PR-347520,376,18823
2024-07-05,464584,Стереосистема Xiaomi MS-270085,291,13730
2024-05-06,1251023,Видеокамера Huawei MS-458863,301,50315
2024-01-13,306762,Видеокамера Honor NT-92782,349,36264
2024-05-07,2156521,Видеокамера Honor NT-371871,147,74185
2024-05-01,1113316,Компьютер Huawei ML-203996,480,71045
2024-03-02,375797,Компьютер Honor NT-169050,326,38798
2024-06-10,2412715,Видеокамера Xiaomi DL-431169,340,17834
2024-07-01,1306569,Компьютер Samsung ML-490463,191,46635
2024-01-07,2117686,Видеокамера Xiaomi PR-166969,309,77592
2024-03-02,1775249,Компьютер Lenovo ML-295010,227,79643
2024-04-05,1453259,Ноутбук Lenovo NT-13820,26,76964
2024-01-11,2686441,Стереосистема Honor NT-322783,445,46650
2024-03-01,2791471,Ноутбук Apple MS-474024,90,66013
2024-06-11,1438458,Телевизор Honor DL-168094,219,47809
2024-01-04,312336,Ноутбук Honor WF-439540,171,50496
2024-07-10,1598674,Видеокамера Huawei MS-436994,500,59618
2024-07-05,1988203,Компьютер Apple NT-349034,398,18367
2024-01-04,1483124,Видеокамера Apple NT-376720,106,60307
2024-02-06,704131,Видеокамера Honor PR-331936,403,48857
2024-05-06,2439844,Телевизор Samsung PR-307741,241,33407
2024-06-04,2456367,Ноутбук Lenovo MS-494906,33,65757
2024-02-09,2542226,Компьютер Lenovo WF-134599,477,55052
2024-03-09,1701462,Компьютер Xiaomi DL-290675,147,66459
2024-03-05,1101785,Телевизор Huawei ML-296007,413,61788
2024-06-04,2743014,Видеокамера Xiaomi WF-382810,58,44836
2024-02-05,1158757,Компьютер Samsung NT-231270,263,66194
2024-04-11,2035389,Ноутбук Lenovo WF-343657,274,47513
2024-02-03,1367820,Компьютер Huawei ML-487256,336,60046
2024-03-10,343301,Видеокамера Huawei MS-472239,430,55520
2024-02-04,1743227,Компьютер Lenovo DL-287602,92,35520
2024-05-08,2596593,Видеокамера Honor MS-182373,194,23483
2024-01-07,972735,Видеокамера Huawei WF-420162,241,59910
2024-04-02,2632011,Компьютер Apple NT-484546,54,48716
2024-06-11,1352707,Компьютер Samsung DL-363821,405,65336
2024-05-03,14779,Стереосистема Honor MS-81108,162,65789
2024-07-08,878817,Видеокамера Samsung MS-157269,463,57358
2024-06-01,1083006,Компьютер Samsung WF-283917,287,53882
2024-05-07,35254,Стереосистема Xiaomi ML-40258,403,50814
2024-06-10,2083640,Телевизор Apple DL-85086,165,34080
2024-02-09,232746,Видеокамера Huawei DL-71303,147,62424
2024-07-01,2211412,Компьютер Huawei NT-487316,223,38393
2024-03-02,172975,Ноутбук Honor ML-341960,396,68469
2024-03-02,2774141,Телевизор Samsung DL-335495,347,12272
2024-03-05,2944789,Видеокамера Apple DL-188766,163,50562
2024-06-04,814694,Компьютер Honor NT-85591,233,49725
2024-02-03,633915,Ноутбук Apple ML-185998,314,79190
2024-01-02,2582777,Ноутбук Samsung NT-424462,187,53529
2024-04-06,702557,Видеокамера Xiaomi NT-325312,115,37919
2024-07-04,1184918,Ноутбук Lenovo MS-339937,374,18451
2024-05-01,2206780,Видеокамера Honor DL-322935,107,40457
2024-01-11,651787,Компьютер Samsung MS-162077,53,50612
2024-05-03,2477383,Видеокамера Honor NT-302800,247,79993
2024-02-09,1751780,Компьютер Honor DL-80775,81,45883
2024-04-11,253298,Ноутбук Lenovo ML-395149,114,51704
2024-02-09,1725187,Телевизор Lenovo NT-422374,410,65548
2024-05-10,387971,Видеокамера Lenovo ML-73265,258,41555
2024-01-12,141438,Ноутбук Samsung PR-90278,420,23756
2024-07-11,898747,Видеокамера Lenovo NT-236654,241,50973
2024-01-06,14198,Телевизор Samsung ML-296154,220,31669
2024-06-05,1366060,Стереосистема Samsung WF-225451,283,42981
2024-04-12,2044244,Стереосистема Samsung DL-358035,374,18264
2024-03-01,750351,Стереосистема Lenovo MS-449086,455,63143
2024-05-01,1489579,Стереосистема Lenovo MS-386682,267,65359
2024-07-12,80375,Телевизор Honor DL-244076,170,14562
2024-05-03,1333435,Компьютер Huawei DL-251457,16,14325
2024-01-01,1876650,Стереосистема Xiaomi NT-399670,432,24902
2024-06-06,2545352,Видеокамера Lenovo DL-313337,477,46622
2024-04-13,2748533,Стереосистема Honor ML-193561,125,67126
2024-05-11,244275,Ноутбук Apple PR-457751,238,15989
2024-02-09,1607864,Стереосистема Honor MS-347903,186,70267
2024-07-10,1891781,Стереосистема Samsung WF-106253,460,28128
2024-05-05,2462003,Стереосистема Lenovo WF-109913,357,51946
2024-06-12,651015,Видеокамера Apple MS-212976,247,68322
2024-02-05,2637080,Стереосистема Samsung ML-68357,377,18932
2024-03-02,465925,Компьютер Xiaomi NT-430325,497,78383
2024-05-09,1865549,Компьютер Honor PR-462421,224,63096
2024-02-05,1632026,Компьютер Apple ML-321087,39,63444
2024-01-01,2091310,Стереосистема Apple DL-426686,206,35721
2024-07-06,1129864,Стереосистема Lenovo WF-96697,331,75343
2024-06-03,1643013,Стереосистема Huawei WF-484274,132,47907
2024-01-09,495819,Стереосистема Xiaomi PR-276820,201,36187
2024-02-06,1605597,Телевизор Samsung NT-23743,138,68090
2024-05-09,2724250,Компьютер Xiaomi DL-422554,77,59964
2024-02-02,2391457,Ноутбук Samsung WF-54892,36,30909
2024-04-02,527459,Стереосистема Huawei DL-465404,365,52271
2024-02-09,1834108,Ноутбук Samsung DL-167215,177,65167
2024-04-13,2771029,Ноутбук Lenovo ML-84756,11,36473
2024-05-06,2470757,Компьютер Apple MS-323875,161,18457
2024-04-01,2288552,Компьютер Huawei DL-121439,244,70361
2024-04-07,797824,Стереосистема Honor NT-498152,266,32561
2024-05-12,825866,Ноутбук Apple DL-33652,300,25906
2024-06-12,2378728,Компьютер Xiaomi WF-491541,45,27229
2024-01-04,1011950,Стереосистема Xiaomi NT-76591,59,32701
2024-04-09,1189861,Видеокамера Huawei WF-155837,413,12985
2024-02-05,51453,Компьютер Xiaomi DL-84072,388,75195
2024-02-09,2672761,Компьютер Lenovo NT-478317,288,24659
2024-07-02,887828,Стереосистема Honor NT-180125,410,15238
2024-05-06,166500,Ноутбук Apple MS-261726,407,57230
2024-04-03,1679563,Телевизор Lenovo ML-279050,237,30541
2024-07-08,1507355,Телевизор Samsung PR-269860,174,37061
2024-05-10,1229437,Видеокамера Lenovo NT-129005,150,59726
2024-06-07,1237061,Видеокамера Xiaomi ML-253728,386,32171
2024-01-13,2739015,Ноутбук Lenovo DL-326644,2,34222
2024-04-08,2590011,Телевизор Huawei PR-407528,457,26201
2024-01-11,1135223,Стереосистема Xiaomi WF-478803,479,31203
2024-02-11,2067874,Телевизор Lenovo ML-78986,39,76981
2024-03-09,1281864,Компьютер Lenovo DL-246298,58,50672
2024-02-13,910972,Стереосистема Samsung NT-37298,259,74615
2024-02-02,1412536,Ноутбук Honor WF-385318,15,41482
2024-03-11,1359128,Телевизор Xiaomi WF-305790,499,30201
2024-03-03,800266,Компьютер Honor WF-380454,294,67711
2024-06-04,1015603,Компьютер Huawei ML-247978,342,26915
2024-03-11,2067490,Телевизор Xiaomi WF-320596,16,38265
2024-07-06,2499253,Стереосистема Lenovo WF-489378,453,71853
2024-02-04,1471821,Видеокамера Lenovo DL-264359,203,20545
2024-06-01,951369,Компьютер Apple PR-477162,411,51475
2024-04-06,2789800,Стереосистема Lenovo ML-414738,289,72164
2024-02-04,1261520,Компьютер Honor NT-210216,413,54702
2024-05-01,1177625,Ноутбук Huawei PR-158989,94,20515
